citation_journal,link,PMID
"Boehme CC, Nabeta P, Hillemann D, Nicol MP, Shenai S, Krapp F, et al. Rapid molecular detection of tuberculosis and rifampin resistance.  New England Journal of Medicine 2010;363(11):1005‐15.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20825313,20825313
"Adelman MW, Tsegaye M, Kempker RR, Alebachew T, Haile K, Tesfaye A, et al. Intensified tuberculosis case finding among HIV‐infected persons using a WHO symptom screen and Xpert® MTB/RIF.  International Journal of Tuberculosis and Lung Disease 2015;19(10):1197‐203.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26459533,26459533
"Friedrich SO, Venter A, Kayigire XA, Dawson R, Donald PR, Diacon AH. Suitability of Xpert MTB/RIF and genotype MTBDRplus for patient selection for a tuberculosis clinical trial.  Journal of Clinical Microbiology 2011;49(8):2827‐31.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21653771,21653771
"Balcells ME, García P, Chanqueo L, Bahamondes L, Lasso M, Gallardo AM, et al. Rapid molecular detection of pulmonary tuberculosis in HIV‐infected patients in Santiago, Chile.  International Journal of Tuberculosis and Lung Disease 2012;16(10):1349‐53.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22863872,22863872
"Bjerrum S, Oliver‐Commey J, Kenu E, Lartey M, Newman MJ, Addo KK, et al. Tuberculosis and non‐tuberculous mycobacteria among HIV‐infected individuals in Ghana.  Tropical Medicine & International Health 2016;21(9):1181‐90. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27383726,27383726
"Liu Z, Pan A, Wu B, Zhou L, He H, Meng Q, et al. Feasibility of a new model for early detection of patients with multidrug‐resistant tuberculosis in a developed setting of eastern China.  Tropical Medicine & International Health 2017;22(10):1328‐33. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28746979,28746979
"Zeka AN, Tasbakan S, Cavusoglu C. Evaluation of the GeneXpert MTB/RIF assay for the rapid diagnosis of tuberculosis and detection of RIF‐resistance in pulmonary and extrapulmonary specimens.  Journal of Clinical Micobiology 2011;49(12):4138‐41.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21956978,21956978
"Safianowska A, Walkiewicz R, Nejman‐Gryz P, Grubek‐Jaworska H. Two selected commercially based nucleic acid amplification tests for the diagnosis of tuberculosis.  Pneumonologia Alergologia Polska 2012;80(1):6‐12.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22187175,22187175
"Kurbatova EV, Kaminski DA, Erokhin VV, Volchenkov GV, Andreevskaya SN, Chernousova LN, et al. Performance of Cepheid® Xpert MTB/RIF® and TB‐Biochip® MDR in two regions of Russia with a high prevalence of drug‐resistant tuberculosis.  European Journal of Clinical Microbiology and Infectious Disease 2013;32(6):735‐43. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23263819,23263819
"Bates M, Ahmed Y, Chilukutu L, Tembo J, Cheelo B, Sinyangwe S, et al. Use of the Xpert® MTB/RIF assay for diagnosing pulmonary tuberculosis comorbidity and multidrug‐resistant TB in obstetrics and gynaecology inpatient wards at the University Teaching Hospital, Lusaka, Zambia.  Tropical Medicine & International Health 2013;18(9):1134‐40. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23834035,23834035
