citation_journal,link,PMID
"Mott KE, Dixon H, Osei‐Tutu E, England EC, Ekue K, Tekle A. [Indirect screening for Schistosoma haematobium infection: a comparative study in Ghana and Zambia].  Bulletin of the World Health Organization 1985;63(1):135‐42.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3872732,3872732
"Ugbomoiko US, Obiezue RNN, Ogunniyi TAB, Ofoezie IE. [Diagnostic accuracy of different urine dipsticks to detect urinary schistosomiasis: a comparative study in five endemic communities in Osun and Ogun States, Nigeria].  Journal of Helminthology 2009;83(3):203‐9.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/19068147,19068147
"Adriko M, Standley CJ, Tinkitina EM, Fenwick A, Fleming FM, Sousa‐Figueiredo JC, et al. [Evaluation of circulating cathodic antigen (CCA) urine‐cassette assay as a survey tool for Schistosoma mansoni in different transmission settings within Bugiri District, Uganda].  Acta Tropica 2014;136:50‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/24727052,24727052
"King CH, Keating CE, Muruka JF, Ouma JH, Houser H, Arap Siongok TK, et al. [Urinary tract morbidity in schistosomiasis haematobia: associations with age and intensity of infection in an endemic area of Coast Province, Kenya].  American Journal of Tropical Medicine and Hygiene 1988;39(4):361‐8.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3142286,3142286
"Rollinson D, Klinger EV, Mgeni AF, Khamis IS, Stothard JR. [Urinary schistosomiasis on Zanzibar: application of two novel assays for the detection of excreted albumin and haemoglobin in urine].  Journal of Helminthology 2005;79(3):199‐206.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/16153313,16153313
"Eltoum IA, Sulaiman S, Ismail BM, Ali MM, Elfatih M, Homeida MM. [Evaluation of haematuria as an indirect screening test for schistosomiasis haematobium: a population‐based study in the White Nile province, Sudan].  Acta Tropica 1992;51(2):151‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/1354933,1354933
"Rasendramino MH, Rajaona HR, Ramarokoto CE, Ravaoalimalala VE, Leutscher P, Cordonnier D, et al. [Prevalence of uro‐nephrologic complications of urinary bilharziasis in hyperendemic focus in Madagascar].  Nephrologie 1998;19(6).",https://www.ncbi.nlm.nih.gov/pubmed/9836196,9836196
"Murare HM, Taylor P. [Haematuria and proteinuria during Schistosoma haematobium infection: relationship to intensity of infection and the value of chemical reagent strips for pre‐ and post‐treatment diagnosis].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1997;81(3):426‐30.",https://www.ncbi.nlm.nih.gov/pubmed/3120368,3120368
"Standley CJ, Lwambo NJS, Lange CN, Kariuki HC, Adriko M, Stothard JR. [Performance of circulating cathodic antigen (CCA) urine‐dipsticks for rapid detection of intestinal schistosomiasis in schoolchildren from shoreline communities of Lake Victoria].  Parasites and Vectors 2010;3(1).",https://www.ncbi.nlm.nih.gov/pubmed/20181101,20181101
"Navaratnam AM, Mutumba‐Nakalembe MJ, Stothard JR, Kabatereine NB, Fenwick A, Sousa‐Figueiredo JC. [Notes on the use of urine‐CCA dipsticks for detection of intestinal schistosomiasis in preschool children.].  Transactions of the Royal Society of Tropical Medicine & Hygiene 2012;106(10):619‐22.",https://www.ncbi.nlm.nih.gov/pubmed/22858241,22858241
