citation_journal,link,PMID
"Mazur E, Bochynska E, Juda M, Koziol‐Montewka M. Empirical validation of Polish guidelines for the management of acute streptococcal pharyngitis in children.  International Journal of Pediatric Otorhinolaryngology 2014;78(1):102‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24290006,24290006
"Moyer NP, Quinn PJ, Showalter CA. Evaluation of the Directigen 1,2,3 Group A Strep Test for diagnosis of streptococcal pharyngitis.  Journal of Clinical Microbiology 1990;28(7):1661‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2199526,2199526
"Buchbinder N, Benzdira A, Belgaid A, Dufour D, Paon JC, Morel A, et al. Streptococcal pharyngitis in pediatric emergency unit: value and impact of rapid antigen detection test [Angine streptococcique aux urgences pédiatriques : performances et impact d’un test de diagnostic rapide].  Archives de Pédiatrie 2007;14(9):1057‐61. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17651949,17651949
"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15355808,15355808
"Contessotto Spadetto C, Camara Simon M, Aviles Ingles MJ, Ojeda Escuriet JM, Cascales Barcelo I, Rodriguez Sanchez F. Rational use of antibiotics in pediatrics: impact of a rapid test for detection of beta‐haemolytic group A streptococci in acute pharyngotonsillitis [Empleo racional de los antibioticos en pediatria: impacto de la aplicacion de un test rapido de deteccion de estreptococo beta‐hemolitico del grupo A en la faringoamigdalitis aguda].  Anales Espanoles de Pediatria 2000;52(3):212‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11003896,11003896
"dos Santos AGP, Berezin EN. Comparative analysis of clinical and laboratory methods for diagnosing streptococcal sore throat.  Jornal de Pediatria 2005;81(1):23‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15742082,15742082
"Roe M, Kishiyama C, Davidson K, Schaefer L, Todd J. Comparison of BioStar Strep A OIA optical immune assay, Abbott TestPack Plus Strep A, and culture with selective media for diagnosis of group A streptococcal pharyngitis.  Journal of Clinical Microbiology 1995;33(6):1551‐3.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7650184,7650184
"Ezike EN, Rongkavilit C, Fairfax MR, Thomas RL, Asmar BI. Effect of using 2 throat swabs vs 1 throat swab on detection of group A streptococcus by a rapid antigen detection test.  Archives of Pediatrics & Adolescent Medicine 2005;159(5):486‐90.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15867125,15867125
"Maltezou HC, Tsagris V, Antoniadou A, Galani L, Douros C, Katsarolis I, et al. Evaluation of a rapid antigen detection test in the diagnosis of streptococcal pharyngitis in children and its impact on antibiotic prescription.  Journal of Antimicrobial Chemotherapy 2008;62(6):1407‐12.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18786938,18786938
"Roe M, Kishiyama C, Davidson K, Schaefer L, Todd J. Comparison of BioStar Strep A OIA optical immune assay, Abbott TestPack Plus Strep A, and culture with selective media for diagnosis of group A streptococcal pharyngitis.  Journal of Clinical Microbiology 1995;33(6):1551‐3.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7650184,7650184
"Cohen R, Gouvello A, Levy C, Rocque F, Boucherat M, Portier H. Utilization of rapid diagnostic tests for group A streptococcus and bacteriologic and clinical correlations with acute angina in general medicine.  Presse Médicale 1998;27(23):1131‐4. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9767793,9767793
"Drulak M, Bartholomew W, LaScolea L, Amsterdam D, Gunnersen N, Yong J, et al. Evaluation of the modified Visuwell Strep‐A enzyme immunoassay for detection of group‐A Streptococcus from throat swabs.  Diagnostic Microbiology & Infectious Disease 1991;14(4):281‐5. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1889180,1889180
"Kuhn S, Davies HD, Katzko G, Jadavji T, Church DL. Evaluation of the Strep A OIA assay versus culture methods: ability to detect different quantities of group A Streptococcus.  Diagnostic Microbiology & Infectious Disease 1999;34(4):275‐80. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10459477,10459477
"Drulak M, Raybould TJ, Yong J, Hsiung D, Smith H, Winston S. Comparison of Visuwell enzyme immunoassay to culture for detection of group A Streptococcus in throat swab specimens.  Diagnostic Microbiology & Infectious Disease 1988;11(4):181‐7. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3071446,3071446
"Hart AP, Buck LL, Morgan S, Saverio S, McLaughlin JC. A comparison of the BioStar Strep A OIA rapid antigen assay, group A Selective Strep Agar (ssA), and Todd‐Hewitt broth cultures for the detection of group A Streptococcus in an outpatient family practice setting.  Diagnostic Microbiology & Infectious Disease 1997;29(3):139‐45. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9401806,9401806
